caseid,task,user,end_timestamp,start_timestamp,Monthly Income,Total Debt,Loan Ammount,Owns Vehicle,Demographic,External Risk Score,Aggregated Risk Score
737,Check Liability,Clerk-000001,2022-03-28 13:49:57.57,2022-03-28 13:38:35.35,1143.527923,4188.562787,2659.560359,FALSE,demographic_type_2,0.269069226,0.40680561
737,Notify rejection,Credit Officer-000001,2022-03-28 14:04:22.22,2022-03-28 13:49:57.57,1143.527923,4188.562787,2659.560359,FALSE,demographic_type_2,0.269069226,0.40680561
737,Credit application processed,SYSTEM,2022-03-28 14:04:22.22,2022-03-28 14:04:22.22,1143.527923,4188.562787,2659.560359,FALSE,demographic_type_2,0.269069226,0.40680561
737,End,End,2022-03-28 14:04:22.22,2022-03-28 14:04:22.22,1143.527923,4188.562787,2659.560359,FALSE,demographic_type_2,0.269069226,0.40680561
738,Start,Start,2022-03-28 13:38:57.57,2022-03-28 13:38:57.57,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,,0.041950563
738,Credit application received,SYSTEM,2022-03-28 13:38:57.57,2022-03-28 13:38:57.57,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,,0.041950563
738,Check Liability,Clerk-000003,2022-03-28 13:50:24.24,2022-03-28 13:40:00.00,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,,0.041950563
738,Check Risk,Clerk-000003,2022-03-28 14:00:18.18,2022-03-28 13:50:24.24,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,,0.041950563
738,Check Monthly Income,Clerk-000001,2022-03-28 14:07:37.37,2022-03-28 14:00:18.18,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,0.222479762,0.041950563
738,Notify rejection,Credit Officer-000001,2022-03-28 14:22:14.14,2022-03-28 14:07:37.37,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,0.222479762,0.041950563
738,Credit application processed,SYSTEM,2022-03-28 14:22:14.14,2022-03-28 14:22:14.14,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,0.222479762,0.041950563
738,End,End,2022-03-28 14:22:14.14,2022-03-28 14:22:14.14,807.875982,4847.160856,593.1427316,TRUE,demographic_type_1,0.222479762,0.041950563
739,Start,Start,2022-03-28 13:46:55.55,2022-03-28 13:46:55.55,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
739,Credit application received,SYSTEM,2022-03-28 13:46:55.55,2022-03-28 13:46:55.55,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
739,Check Liability,Clerk-000004,2022-03-28 14:00:27.27,2022-03-28 13:46:59.59,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
739,Notify rejection,Credit Officer-000002,2022-03-28 14:14:45.45,2022-03-28 14:00:27.27,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
739,Credit application processed,SYSTEM,2022-03-28 14:14:45.45,2022-03-28 14:14:45.45,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
739,End,End,2022-03-28 14:14:45.45,2022-03-28 14:14:45.45,1640.921477,3594.3019,8656.138801,FALSE,demographic_type_1,0.057551162,0.135186557
74,Start,Start,2022-02-22 14:57:18.18,2022-02-22 14:57:18.18,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,,0.367175225
74,Credit application received,SYSTEM,2022-02-22 14:57:18.18,2022-02-22 14:57:18.18,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,,0.367175225
74,Check Liability,Clerk-000001,2022-02-22 15:05:09.09,2022-02-22 14:57:18.18,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,,0.367175225
74,Check Risk,Clerk-000002,2022-02-22 15:16:58.58,2022-02-22 15:05:09.09,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,,0.367175225
74,Check Monthly Income,Clerk-000003,2022-02-22 15:23:26.26,2022-02-22 15:16:58.58,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,0.412016064,0.367175225
74,Assess application,Clerk-000001,2022-02-22 15:28:35.35,2022-02-22 15:23:26.26,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,0.412016064,0.367175225
74,Notify rejection,Credit Officer-000002,2022-02-22 15:45:58.58,2022-02-22 15:28:35.35,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,0.412016064,0.367175225
74,Credit application processed,SYSTEM,2022-02-22 15:45:58.58,2022-02-22 15:45:58.58,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,0.412016064,0.367175225
74,End,End,2022-02-22 15:45:58.58,2022-02-22 15:45:58.58,1254.427348,2772.094243,6684.963211,TRUE,demographic_type_3,0.412016064,0.367175225
740,Start,Start,2022-03-28 13:59:07.07,2022-03-28 13:59:07.07,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,,0.477238316
740,Credit application received,SYSTEM,2022-03-28 13:59:07.07,2022-03-28 13:59:07.07,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,,0.477238316
740,Check Liability,Clerk-000002,2022-03-28 14:09:42.42,2022-03-28 13:59:07.07,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,,0.477238316
740,Check Risk,Clerk-000004,2022-03-28 14:18:07.07,2022-03-28 14:09:42.42,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,,0.477238316
740,Check Monthly Income,Clerk-000001,2022-03-28 14:24:46.46,2022-03-28 14:18:07.07,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,0.508461365,0.477238316
740,Assess application,Clerk-000001,2022-03-28 14:29:56.56,2022-03-28 14:24:46.46,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,0.508461365,0.477238316
740,Notify rejection,Credit Officer-000004,2022-03-28 14:42:23.23,2022-03-28 14:29:56.56,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,0.508461365,0.477238316
740,Credit application processed,SYSTEM,2022-03-28 14:42:23.23,2022-03-28 14:42:23.23,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,0.508461365,0.477238316
740,End,End,2022-03-28 14:42:23.23,2022-03-28 14:42:23.23,1065.144597,2544.442952,7498.459986,TRUE,demographic_type_1,0.508461365,0.477238316
741,Start,Start,2022-03-28 14:07:17.17,2022-03-28 14:07:17.17,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,,0.091180131
741,Credit application received,SYSTEM,2022-03-28 14:07:17.17,2022-03-28 14:07:17.17,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,,0.091180131
741,Check Liability,Clerk-000003,2022-03-28 14:13:24.24,2022-03-28 14:07:17.17,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,,0.091180131
741,Check Risk,Clerk-000002,2022-03-28 14:21:28.28,2022-03-28 14:13:24.24,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,,0.091180131
741,Check Monthly Income,Clerk-000002,2022-03-28 14:26:31.31,2022-03-28 14:21:28.28,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,0.452229849,0.091180131
741,Assess application,Clerk-000002,2022-03-28 14:33:39.39,2022-03-28 14:26:31.31,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,0.452229849,0.091180131
741,Notify rejection,Credit Officer-000003,2022-03-28 14:35:40.40,2022-03-28 14:33:39.39,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,0.452229849,0.091180131
741,Credit application processed,SYSTEM,2022-03-28 14:35:40.40,2022-03-28 14:35:40.40,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,0.452229849,0.091180131
741,End,End,2022-03-28 14:35:40.40,2022-03-28 14:35:40.40,1157.709655,1563.78957,9817.193072,TRUE,demographic_type_3,0.452229849,0.091180131
742,Start,Start,2022-03-28 14:10:41.41,2022-03-28 14:10:41.41,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,,0.299364826
742,Credit application received,SYSTEM,2022-03-28 14:10:41.41,2022-03-28 14:10:41.41,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,,0.299364826
742,Check Liability,Clerk-000001,2022-03-28 14:14:24.24,2022-03-28 14:10:41.41,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,,0.299364826
742,Check Risk,Clerk-000003,2022-03-28 14:36:21.21,2022-03-28 14:14:24.24,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,,0.299364826
742,Check Monthly Income,Clerk-000004,2022-03-28 14:42:35.35,2022-03-28 14:36:21.21,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,0.164940439,0.299364826
742,Notify rejection,Credit Officer-000002,2022-03-28 14:52:17.17,2022-03-28 14:42:35.35,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,0.164940439,0.299364826
742,Credit application processed,SYSTEM,2022-03-28 14:52:17.17,2022-03-28 14:52:17.17,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,0.164940439,0.299364826
742,End,End,2022-03-28 14:52:17.17,2022-03-28 14:52:17.17,809.2224028,3083.334364,8393.168801,TRUE,demographic_type_2,0.164940439,0.299364826
743,Start,Start,2022-03-28 14:18:43.43,2022-03-28 14:18:43.43,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,,0.136338235
743,Credit application received,SYSTEM,2022-03-28 14:18:43.43,2022-03-28 14:18:43.43,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,,0.136338235
743,Check Liability,Clerk-000004,2022-03-28 14:33:13.13,2022-03-28 14:18:43.43,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,,0.136338235
743,Check Risk,Clerk-000001,2022-03-28 14:45:55.55,2022-03-28 14:33:13.13,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,,0.136338235
743,Notify rejection,Credit Officer-000001,2022-03-28 14:53:05.05,2022-03-28 14:45:55.55,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,0.144349455,0.136338235
743,Credit application processed,SYSTEM,2022-03-28 14:53:05.05,2022-03-28 14:53:05.05,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,0.144349455,0.136338235
743,End,End,2022-03-28 14:53:05.05,2022-03-28 14:53:05.05,2188.669007,4910.807978,25610.80722,TRUE,demographic_type_2,0.144349455,0.136338235
744,Start,Start,2022-03-28 15:17:08.08,2022-03-28 15:17:08.08,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,,0.361811422
744,Credit application received,SYSTEM,2022-03-28 15:17:08.08,2022-03-28 15:17:08.08,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,,0.361811422
744,Check Liability,Clerk-000002,2022-03-28 15:29:36.36,2022-03-28 15:17:08.08,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,,0.361811422
744,Check Risk,Clerk-000003,2022-03-28 15:36:01.01,2022-03-28 15:29:36.36,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,,0.361811422
744,Check Monthly Income,Clerk-000002,2022-03-28 15:40:45.45,2022-03-28 15:36:01.01,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,0.577755098,0.361811422
744,Assess application,Clerk-000003,2022-03-28 15:42:31.31,2022-03-28 15:40:45.45,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,0.577755098,0.361811422
744,Notify rejection,Credit Officer-000003,2022-03-28 16:05:57.57,2022-03-28 15:42:31.31,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,0.577755098,0.361811422
744,Credit application processed,SYSTEM,2022-03-28 16:05:57.57,2022-03-28 16:05:57.57,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,0.577755098,0.361811422
744,End,End,2022-03-28 16:05:57.57,2022-03-28 16:05:57.57,1343.202798,3614.548069,3621.511959,TRUE,demographic_type_3,0.577755098,0.361811422
745,Start,Start,2022-03-28 15:19:29.29,2022-03-28 15:19:29.29,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,,0.393298814
745,Credit application received,SYSTEM,2022-03-28 15:19:29.29,2022-03-28 15:19:29.29,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,,0.393298814
745,Check Liability,Clerk-000003,2022-03-28 15:28:31.31,2022-03-28 15:19:29.29,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,,0.393298814
745,Check Risk,Clerk-000001,2022-03-28 15:42:04.04,2022-03-28 15:28:31.31,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,,0.393298814
745,Check Monthly Income,Clerk-000004,2022-03-28 15:48:24.24,2022-03-28 15:42:04.04,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,0.204814655,0.393298814
745,Notify rejection,Credit Officer-000004,2022-03-28 16:03:57.57,2022-03-28 15:48:24.24,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,0.204814655,0.393298814
745,Credit application processed,SYSTEM,2022-03-28 16:03:57.57,2022-03-28 16:03:57.57,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,0.204814655,0.393298814
745,End,End,2022-03-28 16:03:57.57,2022-03-28 16:03:57.57,948.8973754,3349.896125,6974.783422,TRUE,demographic_type_2,0.204814655,0.393298814
746,Start,Start,2022-03-28 15:26:19.19,2022-03-28 15:26:19.19,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,,0.298248445
746,Credit application received,SYSTEM,2022-03-28 15:26:19.19,2022-03-28 15:26:19.19,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,,0.298248445
746,Check Liability,Clerk-000004,2022-03-28 15:41:37.37,2022-03-28 15:26:19.19,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,,0.298248445
746,Check Risk,Clerk-000002,2022-03-28 15:55:34.34,2022-03-28 15:41:37.37,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,,0.298248445
746,Check Monthly Income,Clerk-000002,2022-03-28 16:01:21.21,2022-03-28 15:55:34.34,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,0.401822758,0.298248445
746,Assess application,Clerk-000002,2022-03-28 16:15:33.33,2022-03-28 16:10:02.02,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,0.401822758,0.298248445
746,Notify rejection,Credit Officer-000001,2022-03-28 16:33:46.46,2022-03-28 16:15:33.33,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,0.401822758,0.298248445
746,Credit application processed,SYSTEM,2022-03-28 16:33:46.46,2022-03-28 16:33:46.46,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,0.401822758,0.298248445
746,End,End,2022-03-28 16:33:46.46,2022-03-28 16:33:46.46,1005.791552,2646.246834,3131.801306,TRUE,demographic_type_3,0.401822758,0.298248445
747,Start,Start,2022-03-28 15:45:04.04,2022-03-28 15:45:04.04,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,,0.321095414
747,Credit application received,SYSTEM,2022-03-28 15:45:04.04,2022-03-28 15:45:04.04,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,,0.321095414
747,Check Liability,Clerk-000001,2022-03-28 15:59:48.48,2022-03-28 15:45:04.04,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,,0.321095414
747,Check Risk,Clerk-000001,2022-03-28 16:14:57.57,2022-03-28 15:59:48.48,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,,0.321095414
747,Check Monthly Income,Clerk-000004,2022-03-28 16:22:16.16,2022-03-28 16:17:23.23,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,0.287748275,0.321095414
747,Notify rejection,Credit Officer-000004,2022-03-28 16:28:28.28,2022-03-28 16:22:16.16,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,0.287748275,0.321095414
747,Credit application processed,SYSTEM,2022-03-28 16:28:28.28,2022-03-28 16:28:28.28,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,0.287748275,0.321095414
747,End,End,2022-03-28 16:28:28.28,2022-03-28 16:28:28.28,683.3597743,3396.976982,9049.368051,TRUE,demographic_type_2,0.287748275,0.321095414
748,Start,Start,2022-03-28 15:46:03.03,2022-03-28 15:46:03.03,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,,0.15304262
748,Credit application received,SYSTEM,2022-03-28 15:46:03.03,2022-03-28 15:46:03.03,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,,0.15304262
748,Check Liability,Clerk-000003,2022-03-28 16:00:33.33,2022-03-28 15:46:03.03,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,,0.15304262
748,Check Risk,Clerk-000003,2022-03-28 16:13:40.40,2022-03-28 16:00:33.33,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,,0.15304262
748,Notify rejection,Credit Officer-000002,2022-03-28 16:24:47.47,2022-03-28 16:13:40.40,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,0.194929355,0.15304262
748,Credit application processed,SYSTEM,2022-03-28 16:24:47.47,2022-03-28 16:24:47.47,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,0.194929355,0.15304262
748,End,End,2022-03-28 16:24:47.47,2022-03-28 16:24:47.47,1211.995704,2989.265977,22503.89177,TRUE,demographic_type_2,0.194929355,0.15304262
749,Start,Start,2022-03-28 15:54:07.07,2022-03-28 15:54:07.07,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,,0.072844679
749,Credit application received,SYSTEM,2022-03-28 15:54:07.07,2022-03-28 15:54:07.07,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,,0.072844679
749,Check Liability,Clerk-000004,2022-03-28 16:11:15.15,2022-03-28 15:54:07.07,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,,0.072844679
749,Check Risk,Clerk-000001,2022-03-28 16:29:51.51,2022-03-28 16:14:57.57,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,,0.072844679
749,Notify rejection,Credit Officer-000003,2022-03-28 16:38:59.59,2022-03-28 16:29:51.51,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,0.054006532,0.072844679
749,Credit application processed,SYSTEM,2022-03-28 16:38:59.59,2022-03-28 16:38:59.59,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,0.054006532,0.072844679
749,End,End,2022-03-28 16:38:59.59,2022-03-28 16:38:59.59,1395.931329,4240.218671,17152.64735,TRUE,demographic_type_1,0.054006532,0.072844679
75,Start,Start,2022-02-22 15:22:36.36,2022-02-22 15:22:36.36,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,,0.44260051
75,Credit application received,SYSTEM,2022-02-22 15:22:36.36,2022-02-22 15:22:36.36,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,,0.44260051
75,Check Liability,Clerk-000004,2022-02-22 15:29:44.44,2022-02-22 15:22:36.36,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,,0.44260051
75,Check Risk,Clerk-000003,2022-02-22 15:45:01.01,2022-02-22 15:29:44.44,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,,0.44260051
75,Check Monthly Income,Clerk-000002,2022-02-22 15:53:36.36,2022-02-22 15:49:47.47,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,0.073513613,0.44260051
75,Notify rejection,Credit Officer-000004,2022-02-22 16:03:26.26,2022-02-22 15:53:36.36,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,0.073513613,0.44260051
75,Credit application processed,SYSTEM,2022-02-22 16:03:26.26,2022-02-22 16:03:26.26,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,0.073513613,0.44260051
75,End,End,2022-02-22 16:03:26.26,2022-02-22 16:03:26.26,752.8678268,1963.803079,6121.600737,TRUE,demographic_type_1,0.073513613,0.44260051
750,Start,Start,2022-03-28 16:00:39.39,2022-03-28 16:00:39.39,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,,0.384323167
750,Credit application received,SYSTEM,2022-03-28 16:00:39.39,2022-03-28 16:00:39.39,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,,0.384323167
750,Check Liability,Clerk-000002,2022-03-28 16:10:02.02,2022-03-28 16:01:21.21,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,,0.384323167
750,Check Risk,Clerk-000003,2022-03-28 16:35:29.29,2022-03-28 16:14:30.30,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,,0.384323167
750,Check Monthly Income,Clerk-000002,2022-03-28 16:50:10.10,2022-03-28 16:45:15.15,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,0.054100713,0.384323167
750,Notify rejection,Credit Officer-000001,2022-03-28 16:55:08.08,2022-03-28 16:50:10.10,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,0.054100713,0.384323167
750,Credit application processed,SYSTEM,2022-03-28 16:55:08.08,2022-03-28 16:55:08.08,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,0.054100713,0.384323167
750,End,End,2022-03-28 16:55:08.08,2022-03-28 16:55:08.08,795.5062711,3222.703102,1795.308319,TRUE,demographic_type_1,0.054100713,0.384323167
751,Start,Start,2022-03-28 16:03:09.09,2022-03-28 16:03:09.09,1392.487177,4511.021639,5767.287228,TRUE,demographic_type_1,,0.146295561
751,Credit application received,SYSTEM,2022-03-28 16:03:09.09,2022-03-28 16:03:09.09,1392.487177,4511.021639,5767.287228,TRUE,demographic_type_1,,0.146295561
751,Check Liability,Clerk-000004,2022-03-28 16:17:23.23,2022-03-28 16:11:15.15,1392.487177,4511.021639,5767.287228,TRUE,demographic_type_1,,0.146295561
